date,version,sites
2024-09-29T08:05:27Z,"5.0",0
2024-09-30T07:13:59Z,"1.8",0
2024-09-30T07:13:59Z,"1.9",341
2024-09-30T07:13:59Z,"2.0",450
2024-09-30T07:13:59Z,"2.1",766
2024-09-30T07:13:59Z,"3.0",782
2024-09-30T07:13:59Z,"3.1",357
2024-09-30T07:13:59Z,"3.2",1534
2024-09-30T07:13:59Z,"3.3",3
2024-09-30T07:13:59Z,"4.0",101
2024-09-30T07:13:59Z,"4.1",731
2024-09-30T07:13:59Z,"4.2",1076
2024-09-30T07:13:59Z,"4.3",558
2024-09-30T07:13:59Z,"4.4",0
2024-09-30T07:13:59Z,"5.0",0
2024-09-30T22:55:32Z,"1.8",0
2024-09-30T22:55:32Z,"1.9",342
2024-09-30T22:55:32Z,"2.0",452
2024-09-30T22:55:32Z,"2.1",769
2024-09-30T22:55:32Z,"3.0",785
2024-09-30T22:55:32Z,"3.1",353
2024-09-30T22:55:32Z,"3.2",1533
2024-09-30T22:55:32Z,"3.3",3
2024-09-30T22:55:32Z,"4.0",100
2024-09-30T22:55:32Z,"4.1",730
2024-09-30T22:55:32Z,"4.2",1072
2024-09-30T22:55:32Z,"4.3",565
2024-09-30T22:55:32Z,"4.4",0
2024-09-30T22:55:32Z,"5.0",0
2024-10-01T05:43:41Z,"1.8",0
2024-10-01T05:43:41Z,"1.9",341
2024-10-01T05:43:41Z,"2.0",450
2024-10-01T05:43:41Z,"2.1",771
2024-10-01T05:43:41Z,"3.0",782
2024-10-01T05:43:41Z,"3.1",355
2024-10-01T05:43:41Z,"3.2",1533
2024-10-01T05:43:41Z,"3.3",3
2024-10-01T05:43:41Z,"4.0",99
2024-10-01T05:43:41Z,"4.1",730
2024-10-01T05:43:41Z,"4.2",1068
2024-10-01T05:43:41Z,"4.3",566
2024-10-01T05:43:41Z,"4.4",0
2024-10-01T05:43:41Z,"5.0",0
2024-10-01T18:16:32Z,"1.8",0
2024-10-01T18:16:32Z,"1.9",341
2024-10-01T18:16:32Z,"2.0",451
2024-10-01T18:16:32Z,"2.1",771
2024-10-01T18:16:32Z,"3.0",779
2024-10-01T18:16:32Z,"3.1",357
2024-10-01T18:16:32Z,"3.2",1533
2024-10-01T18:16:32Z,"3.3",3
2024-10-01T18:16:32Z,"4.0",98
2024-10-01T18:16:32Z,"4.1",730
2024-10-01T18:16:32Z,"4.2",1065
2024-10-01T18:16:32Z,"4.3",569
2024-10-01T18:16:32Z,"4.4",0
2024-10-01T18:16:32Z,"5.0",0
2024-10-02T06:51:17Z,"1.8",0
2024-10-02T06:51:17Z,"1.9",338
2024-10-02T06:51:17Z,"2.0",453
2024-10-02T06:51:17Z,"2.1",766
2024-10-02T06:51:17Z,"3.0",782
2024-10-02T06:51:17Z,"3.1",354
2024-10-02T06:51:17Z,"3.2",1531
2024-10-02T06:51:17Z,"3.3",3
2024-10-02T06:51:17Z,"4.0",97
2024-10-02T06:51:17Z,"4.1",728
2024-10-02T06:51:17Z,"4.2",1059
2024-10-02T06:51:17Z,"4.3",577
2024-10-02T06:51:17Z,"4.4",0
2024-10-02T06:51:17Z,"5.0",0
2024-10-03T06:44:14Z,"1.8",0
2024-10-03T06:44:14Z,"1.9",338
2024-10-03T06:44:14Z,"2.0",450
2024-10-03T06:44:14Z,"2.1",766
2024-10-03T06:44:14Z,"3.0",779
2024-10-03T06:44:14Z,"3.1",356
2024-10-03T06:44:14Z,"3.2",1529
2024-10-03T06:44:14Z,"3.3",3
2024-10-03T06:44:14Z,"4.0",97
2024-10-03T06:44:14Z,"4.1",726
2024-10-03T06:44:14Z,"4.2",1047
2024-10-03T06:44:14Z,"4.3",584
2024-10-03T06:44:14Z,"4.4",0
2024-10-03T06:44:14Z,"5.0",0
